"Ranking","Team","Rating"
318,"Sacred_Heart",0.0765881225255047
319,"Ark_Little_Rock",0.0761506166074445
320,"Charlotte",0.0733975542380409
321,"VMI",0.0726253822519695
322,"Dartmouth",0.0669386348304149
323,"TAM_C._Christi",0.062880795561902
324,"Marist",0.0605241480759944
325,"Ark_Pine_Bluff",0.0485658499668141
326,"Youngstown_St",0.0478500391835284
327,"Rice",0.0463300005056354
328,"Morgan_St",0.0425829279466467
329,"Loyola_MD",0.0301138099613888
330,"Jackson_St",0.0299295224498407
331,"Northern_Arizona",-0.00737884872659566
332,"CS_Northridge",-0.012448644158183
333,"American_Univ",-0.0220161950557049
334,"Alabama_St",-0.0327030949379269
335,"S_Carolina_St",-0.042026493087654
336,"Houston_Bap",-0.0501101824114777
337,"Alcorn_St",-0.065151603221321
338,"Howard",-0.0684483344696508
339,"Maine",-0.0831639698304476
340,"SC_Upstate",-0.0925013505483209
341,"Coppin_St",-0.114951826339967
342,"Longwood",-0.117410339798025
343,"Florida_A&M",-0.122320480873154
344,"Bryant",-0.136725866921491
345,"Chicago_St",-0.159843094613506
346,"MD_E_Shore",-0.162874924173607
347,"Northwestern_LA",-0.169355722491009
348,"Incarnate_Word",-0.178903379633375
349,"MS_Valley_St",-0.20883000650954
350,"Alabama_A&M",-0.276850031376424
351,"Delaware_St",-0.296915305003579
